common,bioconda,biotools
BIOCONDUCTOR-ORG.DM.EG.DB,bioconductor-org.dm.eg.db,null
BIOCONDUCTOR-MERGEOMICS,bioconductor-mergeomics,mergeomics
IGBLAST,igblast,igblast
GRAPHPROT,graphprot,null
BIOCONDUCTOR-BIOCINSTALLER,bioconductor-biocinstaller,biocinstaller
AUTOXML,ucsc-autoxml,null
PERL,perl-perl-unsafe-signals,null
MASON,mason,mason
FREEC,control-freec,freec
BIOCONDUCTOR-RTREEMIX,bioconductor-rtreemix,rtreemix
GD,perl-gd,null
NGSUTILS,ngsutils,ngsutils
MODULES,pyasn1-modules,null
ESTSCAN,estscan,null
BIOCONDUCTOR-BSGENOME.ECOLI.NCBI.20080805,bioconductor-bsgenome.ecoli.ncbi.20080805,null
CUFFLINKS,cufflinks,cufflinks
SITES,snp-sites,null
BIOCONDUCTOR-DESEQ,bioconductor-deseq,deseq
NTLM,perl-ntlm,null
BIOCONDUCTOR-AFFYIO,bioconductor-affyio,affyio
DEEPMEDIC,deepmedic,null
GENOMETOOLS,genometools-genometools,genometools
BIOCONDUCTOR-ARRAYQUALITY,bioconductor-arrayquality,arrayquality
MUMMER,mummer,mummer
PSLHISTO,ucsc-pslhisto,null
NGLVIEW,nglview,null
BEDEXTENDRANGES,ucsc-bedextendranges,null
NETCLASS,ucsc-netclass,null
BIOCONDUCTOR-SVA,bioconductor-sva,null
PSLFILTER,ucsc-pslfilter,null
GVCFTOOLS,gvcftools,null
FASTA,validate-fasta-database,fasta
OGDF,ogdf,null
DPEAK,r-dpeak,null
SOM,r-som,null
CHROMGRAPHFROMBIN,ucsc-chromgraphfrombin,null
EXTRACTPIRS,extractpirs,null
PYNACL,pynacl,null
RANDOMLINES,ucsc-randomlines,null
MICROPAN,r-micropan,micropan
BIOCONDUCTOR-RAIN,bioconductor-rain,rain
PLANT_TRIBES_GENE_FAMILY_ALIGNER,plant_tribes_gene_family_aligner,null
DPLYR,r-dplyr,null
BIOCONDUCTOR-PRADA,bioconductor-prada,null
GRAPHVIZ,perl-graphviz,null
SPECTRASSEMBLER,spectrassembler,null
BIOCONDUCTOR-RBSURV,bioconductor-rbsurv,rbsurv
PYCLUSTER,pycluster,null
VCFANNO,vcfanno,null
PACK,r-pack,null
ETE3,ete3,null
MITOOLS,r-mitools,null
BIOCONDUCTOR-RCAS,bioconductor-rcas,rcas
FASTCLUSTER,r-fastcluster,null
BIOCONDUCTOR-CGHCALL,bioconductor-cghcall,cghcall
ALCHEMY,wtforms-alchemy,null
BIOCONDUCTOR-SPLICER,bioconductor-splicer,null
BIOCONDUCTOR-DO.DB,bioconductor-do.db,null
BMTAGGER,bmtagger,null
BIAS,dkfz-bias-filter,null
MIGMAP,migmap,null
PYBEL,pybel,null
PALADIN,paladin,null
EXTRAFONT,r-extrafont,null
XMLTODICT,xmltodict,null
NANOBLASTER,nanoblaster,null
BIOCONDUCTOR-RFPRED,bioconductor-rfpred,null
BIOCONDUCTOR-MBAMETHYL,bioconductor-mbamethyl,mbamethyl
RMARKDOWN,r-rmarkdown,null
BIOCONDUCTOR-BADER,bioconductor-bader,null
FASTTREE,fasttree,fasttree
COMPQUADFORM,r-compquadform,null
BIOCONDUCTOR-SANTA,bioconductor-santa,santa
BIOCONDUCTOR-RHTSLIB,bioconductor-rhtslib,rhtslib
CCAT,ccat,CCAT
GLIMMERHMM,glimmerhmm,null
PBSIM,pbsim,null
KAIJU,kaiju,kaiju
FUTILE.LOGGER,r-futile.logger,null
BIOCONDUCTOR-CANCERMUTATIONANALYSIS,bioconductor-cancermutationanalysis,cancermutationanalysis
CATOOLS,r-catools,null
PEER,r-peer,null
BIOCONDUCTOR-QDNASEQ,bioconductor-qdnaseq,qdnaseq
GRIMPORT,r-grimport,null
EXACTRANKTESTS,r-exactranktests,null
PYQI,pyqi,null
BITSTRING,bitstring,null
XMLRPC,r-xmlrpc,null
BIOCONDUCTOR-BALLGOWN,bioconductor-ballgown,ballgown
RCPPTOML,r-rcpptoml,null
TRACKHUB,trackhub,null
PARAFETCH,ucsc-parafetch,null
ESTSCAN1,perl-estscan1,null
QACTOQA,ucsc-qactoqa,null
SEARCHGUI,searchgui,searchgui
LAMBDA.R,r-lambda.r,null
INTEROP,illumina-interop,null
HARDKLOR,hardklor,null
PIPELINE,snp-pipeline,null
PSLRECALCMATCH,ucsc-pslrecalcmatch,null
TRINITY,trinity,trinity
SE,trnascan-se,null
D,tadarida-d,null
BIOCONDUCTOR-HICREP,bioconductor-hicrep,null
BIOCONDUCTOR-ANNOTATIONHUB,bioconductor-annotationhub,annotationhub
GSEAPY,gseapy,null
OUTRIGGER,outrigger,null
SNAP,snap,null
ARGPARSE,argparse,null
GGALLY,r-ggally,null
TERM,perl-term-app-roles,null
FACMP,ucsc-facmp,null
RESHAPE,r-reshape,null
BIOCONDUCTOR-TIGRE,bioconductor-tigre,null
BLOCKBUSTER,blockbuster,null
MUTATIONALPATTERNS,r-mutationalpatterns,mutationalpatterns
VARS,perl-vars,null
NHMMFDR,r-nhmmfdr,null
BIOCONDUCTOR-R4RNA,bioconductor-r4rna,r4rna
PHYML,phyml,phyml
ATTRIBUTE,perl-attribute-handlers,null
VELVET,velvet,velvet
MAGECK,mageck,null
BIOCONDUCTOR-GO.DB,bioconductor-go.db,null
STATISTICS,perl-statistics-basic,null
LASTZ,lastz,lastz
BIOCONDUCTOR-MARRAY,bioconductor-marray,marray
DISCOSNP,discosnp,discosnp
BIOCONDUCTOR-SRADB,bioconductor-sradb,sradb
MIRA,mira,mira
BIOCONDUCTOR-GENEPLOTTER,bioconductor-geneplotter,geneplotter
CGHFLASSO,r-cghflasso,null
CUTADAPT,cutadapt,cutadapt
FORMATTER,mgf-formatter,null
HUMANN2,humann2,null
SQLDF,r-sqldf,null
FASTAINDEX,fastaindex,null
BOTOCORE,botocore,null
LIBDIVSUFSORT,libdivsufsort,null
TDRMAPPER,tdrmapper,null
SMARTDENOVO,smartdenovo,null
BIOCONDUCTOR-METAGENOMESEQ,bioconductor-metagenomeseq,metagenomeseq
PSLTOPSLX,ucsc-psltopslx,null
ANVIO,anvio,null
MODULE,perl-module-runtime,null
MGLTOOLS,mgltools,null
BUSCO,busco,busco
SORTMERNA,sortmerna,sortmerna
EDLIB,edlib,null
HTML,perl-html-tableextract,null
H,nanosim-h,null
PYPORE,pypore,null
BIOCONDUCTOR-STREAMER,bioconductor-streamer,streamer
BIOCONDUCTOR-GLOBALSEQ,bioconductor-globalseq,globalseq
BIOCONDUCTOR-XVECTOR,bioconductor-xvector,xvector
VINA,autodock-vina,null
DUDES,dudes,null
BIOCONDUCTOR-ALL,bioconductor-all,null
SKEWER,skewer,skewer
BIOCONDUCTOR-RNASEQMAP,bioconductor-rnaseqmap,null
APP,perl-app-cpanminus,null
BIOCONDUCTOR-SYSTEMPIPER,bioconductor-systempiper,null
REPORT,cgat-report,null
FAFRAG,ucsc-fafrag,null
MERLIN,merlin,Merlin
ALLELECOUNT,cancerit-allelecount,null
PHIZZ,phizz,null
BIOCONDUCTOR-OCCUGENE,bioconductor-occugene,null
EDENA,edena,edena
SRPRISM,srprism,null
JOBLIB,joblib,null
BIOCONDUCTOR-ROTS,bioconductor-rots,rots
MUSICC,musicc,null
P7ZIP,p7zip,null
COLTRANSFORM,ucsc-coltransform,null
BIO3D,r-bio3d,null
AUTOLOG,autolog,null
BIOCONDUCTOR-PATHVIEW,bioconductor-pathview,pathview
URI,perl-uri,null
EXPANSIONHUNTER,expansionhunter,null
BIOCONDUCTOR-AMOUNTAIN,bioconductor-amountain,amountain
BIOCONDUCTOR-MDGSA,bioconductor-mdgsa,null
BIOCONDUCTOR-RLMM,bioconductor-rlmm,rlmm
CITYHASH,cityhash,null
MAPSPLICE,mapsplice,mapsplice
TRFBIG,ucsc-trfbig,null
PURRR,r-purrr,null
BIOCONDUCTOR-FLOWCL,bioconductor-flowcl,flowcl
WHATSHAP,whatshap,whatshap
BIOCONDUCTOR-OLIGOCLASSES,bioconductor-oligoclasses,oligoclasses
READMZXMLDATA,r-readmzxmldata,null
POSTSCRIPT,perl-postscript,null
GENEPREDFILTER,ucsc-genepredfilter,null
MEGAHIT,megahit,null
GOATOOLS,goatools,null
BIOCONDUCTOR-RBCBOOK1,bioconductor-rbcbook1,null
DEEPTOOLS,deeptools,deeptools
BIOCONDUCTOR-SEGMENTSEQ,bioconductor-segmentseq,null
STRINGTIE,stringtie,StringTie
PROGRAMOUTPUT,sphinxcontrib-programoutput,null
PEAKACHU,peakachu,null
ANSIBLE,ansible,null
VCFKIT,vcfkit,null
BIOCONDUCTOR-DEGSEQ,bioconductor-degseq,degseq
HGGCPERCENT,ucsc-hggcpercent,null
DAMIDSEQ_PIPELINE,damidseq_pipeline,null
PROKKA,prokka,prokka
JAFFA,jaffa,null
RANN,r-rann,null
ABRUIJN,abruijn,null
GSMOOTHR,r-gsmoothr,null
BIOCONDUCTOR-EDGER,bioconductor-edger,edger
SCALES,r-scales,null
BEAGLE,beagle,BEAGLE
SIFT4G,sift4g,null
BIOCONDUCTOR-METAHDEP,bioconductor-metahdep,metahdep
BIOCONDUCTOR-DESEQ2,bioconductor-deseq2,null
SHOVILL,shovill,null
POD,perl-pod-parser,null
VALIDATEFILES,ucsc-validatefiles,null
PARAMS,perl-params-validate,null
ARRAY,perl-array-compare,null
BIOCONDUCTOR-DADA2,bioconductor-dada2,dada2
SHAPEIT,shapeit,SHAPEIT
BIOCONDUCTOR-SQUADD,bioconductor-squadd,squadd
MVICUNA,mvicuna,null
PYGRESQL,pygresql,null
BIOCONDUCTOR-NUCLER,bioconductor-nucler,nucler
CMFINDER,cmfinder,null
INVOLUCRO,involucro,null
ASCAT,ascat,ascat
FCP,fcp,null
BIOCONDUCTOR-ORG.CF.EG.DB,bioconductor-org.cf.eg.db,null
BIOCONDUCTOR-CATEGORY,bioconductor-category,null
SUITE,je-suite,null
GMAP,gmap,gmap
SPINGO,spingo,null
PYSAMSTATS,pysamstats,pysamstats
DELTABS,deltabs,null
MOOSE,perl-moose,null
ROBUSTRANKAGGREG,r-robustrankaggreg,null
RGI_CONDA_DEV,rgi_conda_dev,null
CMPH,cmph,null
TESTFIXTURES,testfixtures,null
GBM,r-gbm,null
BIOCONDUCTOR-SEQTOOLS,bioconductor-seqtools,seqtools
TWOPACO,twopaco,null
MLGT,r-mlgt,mlgt
BIGLM,r-biglm,null
SMALLGENOMEUTILITIES,smallgenomeutilities,null
AREM,arem,arem
READSEQ,rdp-readseq,readseq
MBA,r-mba,null
SQLITEBROWSER,sqlitebrowser,null
JDK,java-jdk,null
MOCA,moca,null
CHECKPOINT,r-checkpoint,null
MICROSEQ,r-microseq,null
BIOCONDUCTOR-HILBERTVIS,bioconductor-hilbertvis,hilbertvis
HELPERLIBS,helperlibs,null
MCLUST,r-mclust,null
BORDER,perl-border-style,null
TYPES,perl-types-standard,null
EAGLE,eagle,Eagle
KPAL,kpal,null
SPARSEASSEMBLER,sparseassembler,null
BIOCONDUCTOR-BASESPACER,bioconductor-basespacer,null
ORFM,orfm,null
SCREAMINGBACKPACK,screamingbackpack,null
ARES,c-ares,null
COUNTCHARS,ucsc-countchars,null
BEDCLIP,ucsc-bedclip,null
BIGWIGINFO,ucsc-bigwiginfo,null
DATA.TABLE,r-data.table,null
METASEQ,metaseq,metaseq
JAVA,vardict-java,null
CANOPY,mgs-canopy,null
ELLIPSE,r-ellipse,null
BEHST,behst,null
PROJ4,r-proj4,null
SPAM,r-spam,null
STRINGIFY,ucsc-stringify,null
XYALIGN,xyalign,null
TRIMAL,trimal,trimAl
ALGDESIGN,r-algdesign,null
PYSCAF,pyscaf,null
BIOSERVICES,bioservices,null
MZML2ISA,mzml2isa,null
R2HTML,r-r2html,null
RNABOB,rnabob,null
BIOX,perl-biox-workflow-plugin-fileexists,null
BIOCONDUCTOR-CEXOR,bioconductor-cexor,cexor
PPANINI,ppanini,null
MONOVAR,monovar,Monovar
PORTABLE,mpa-portable,null
BIGWIGMERGE,ucsc-bigwigmerge,null
JCODE,perl-jcode,null
LIBSVM,libsvm,null
CAGE,cage,null
OSRA,osra,null
RIBOCODE,ribocode,null
PYLOH,pyloh,null
SCATTERPLOT3D,r-scatterplot3d,null
BIOCONDUCTOR-XBSEQ,bioconductor-xbseq,null
BOWTIE2,bowtie2,bowtie2
SBT,sbt,null
BIOCONDUCTOR-MBTTEST,bioconductor-mbttest,mbttest
BIOCONDUCTOR-SUMMARIZEDEXPERIMENT,bioconductor-summarizedexperiment,summarizedexperiment
BCBIO,multiqc-bcbio,null
PP,pp,null
ABUNDANCEBIN,abundancebin,null
MLDBM,perl-mldbm-sync,null
NANOSTRINGNORM,r-nanostringnorm,null
BIOCONDUCTOR-ILLUMINAMOUSEV2.DB,bioconductor-illuminamousev2.db,null
SPECTACLE,spectacle,null
BUCKETCACHE,bucketcache,null
JSONLITE,r-jsonlite,null
BMTOOL,bmtool,null
BIOCONDUCTOR-TARGETSCORE,bioconductor-targetscore,targetscore
UMI_TOOLS,umi_tools,null
DINOPY,dinopy,null
LOGBOOK,logbook,null
LIB,perl-lib,null
AHOCORASICKTRIE,r-ahocorasicktrie,null
GENEPREDTOBIGGENEPRED,ucsc-genepredtobiggenepred,null
ECMWFAPI,ecmwfapi,null
CHROMHMM,chromhmm,chromhmm
IQTREE,iqtree,null
STRIP_IT,strip_it,null
HIVTRACE,hivtrace,null
PRODIGAL,prodigal,null
BIOCONDUCTOR-CLUSTERPROFILER,bioconductor-clusterprofiler,clusterprofiler
TIFF,r-tiff,null
ASCIIGENOME,asciigenome,null
RPKMFORGENES,rpkmforgenes,null
VIENNARNA,viennarna,null
SPECTRAL_HK,spectral_hk,null
RBLAST,r-rblast,null
PARASYNC,ucsc-parasync,null
FACOUNT,ucsc-facount,null
BIOCONDUCTOR-PSICQUIC,bioconductor-psicquic,psicquic
NETWORKXGMML,networkxgmml,null
GGALT,r-ggalt,null
BIOGRIDPY,biogridpy,null
CLUSTER,python-cluster,null
PICRUST,picrust,null
ONTO2NX,onto2nx,null
BIOCONDUCTOR-PICKGENE,bioconductor-pickgene,pickgene
BRESEQ,breseq,null
NANOPLOT,nanoplot,null
PLANT_TRIBES_GENE_FAMILY_INTEGRATOR,plant_tribes_gene_family_integrator,null
NANOGET,nanoget,null
NONPAREIL,nonpareil,null
R.RSP,r-r.rsp,null
EXPRESS,express,null
FARC,ucsc-farc,null
SPINE,spine,null
PSLSORT,ucsc-pslsort,null
HMMER2,hmmer2,null
FNN,r-fnn,null
BIOCONDUCTOR-RANDPACK,bioconductor-randpack,randpack
BIOCONDUCTOR-MZID,bioconductor-mzid,mzid
RELAIMPO,r-relaimpo,null
SQUEAKR,squeakr,null
PYTHONNET,pythonnet,null
BIOCONDUCTOR-CAGER,bioconductor-cager,cager
RSA,rsa,null
OPENSLIDE,openslide,null
SEQCLUSTER,seqcluster,seqcluster
DBI,perl-dbi,null
DROPBOX,dropbox,null
NANOPOLISH,nanopolish,null
PROBMETAB,r-probmetab,null
MULTITAPER,r-multitaper,null
RPHYLIP,r-rphylip,null
BIOCONDUCTOR-RSVSIM,bioconductor-rsvsim,rsvsim
BIOCONDUCTOR-FLOWAI,bioconductor-flowai,flowai
WEBLOGO,python-weblogo,weblogo
SPARQL,r-sparql,null
E1071,r-e1071,null
ADMIN,flask-admin,null
MSPRIME,msprime,null
BIOCONDUCTOR-BGMIX,bioconductor-bgmix,bgmix
ABIND,r-abind,null
BIOCONDUCTOR-METHYLUMI,bioconductor-methylumi,methylumi
GMTK,gmtk,null
BIOCONDUCTOR-BIOCSTYLE,bioconductor-biocstyle,null
RAPPDIRS,r-rappdirs,null
BIOCONDUCTOR-JASPAR2014,bioconductor-jaspar2014,null
BIOCONDUCTOR-OSAT,bioconductor-osat,osat
MAPDAMAGE2,mapdamage2,null
SAFFRONTREE,saffrontree,null
BIOCONDUCTOR-QPCRNORM,bioconductor-qpcrnorm,qpcrnorm
QORTS,qorts,null
ECOPY,ecopy,null
GENEPREDHISTO,ucsc-genepredhisto,null
INHERITANCE,inheritance,null
BIOCONDUCTOR-PECA,bioconductor-peca,null
MSSTITCH,msstitch,null
NANOSPLIT,nanosplit,null
BIOCONDUCTOR-BGAFUN,bioconductor-bgafun,bgafun
MAFTOPSL,ucsc-maftopsl,null
MUNKRES,munkres,null
HTTPRETTY,httpretty,null
STRELKA,strelka,strelka
CLONE,perl-clone,null
BIOCONDUCTOR-PCAMETHODS,bioconductor-pcamethods,null
BIOCONDUCTOR-CGHREGIONS,bioconductor-cghregions,cghregions
CHBUTILS,r-chbutils,null
FQTOOLS,fqtools,null
DYNALOADER,perl-dynaloader,null
CDBTOOLS,cdbtools,null
WANT,perl-want,null
PEEWEE,peewee,null
PATPRO,r-patpro,null
GENEPREDSINGLECOVER,ucsc-genepredsinglecover,null
TASK,perl-task-weaken,null
NORNS,norns,null
MERGEVCF,mergevcf,null
GIMMEMOTIFS,gimmemotifs,gimmemotifs
ANDI,andi,andi
GSUBFN,r-gsubfn,null
GAPTOLIFT,ucsc-gaptolift,null
LEPTONICA,leptonica,null
NEWT,newt,newt
BIOCONDUCTOR-COMPLEXHEATMAP,bioconductor-complexheatmap,complexheatmap
MREPS,mreps,mreps
SPLITFILE,ucsc-splitfile,null
EMMIX,emmix,null
BIOCONDUCTOR-RIBOPROFILING,bioconductor-riboprofiling,riboprofiling
SONLIB,sonlib,null
DATETIME,perl-datetime-locale,null
VARDICT,vardict,null
URITEMPLATE,uritemplate,null
NASM,nasm,null
CHAINMERGESORT,ucsc-chainmergesort,null
COGENT,cogent,null
FINDMOTIF,ucsc-findmotif,null
UTILS,ea-utils,null
YAMLLINT,yamllint,null
GRAFTM,graftm,null
BGT,bgt,null
BIOCONDUCTOR-SPLICEGEAR,bioconductor-splicegear,splicegear
STRIDE,stride,stride
DOIT,doit,null
DOMCLUST,domclust,null
API,embl-api-validator,null
PLASMIDTRON,plasmidtron,null
PILEOMETH,pileometh,null
FUSEPY,fusepy,null
DELDIR,r-deldir,null
CAPTURESTDERR,nose-capturestderr,null
IMFUSION,imfusion,null
PHYLIP,phylip,PHYLIP
BIOCONDUCTOR-RDGIDB,bioconductor-rdgidb,rdgidb
PYCSG,pycsg,null
DNAPI,dnapi,null
SIMLORD,simlord,null
GIANT,r-giant,null
REGEX,regex,null
INLINE,r-inline,null
MUGSY,mugsy,null
BIOCONDUCTOR-RGRAPHVIZ,bioconductor-rgraphviz,rgraphviz
BIOCONDUCTOR-CURATEDOVARIANDATA,bioconductor-curatedovariandata,null
ERRORCORRECTION,soapdenovo2-errorcorrection,null
RENAME,rename,null
FPC,r-fpc,FPC
RNASHAPES,rnashapes,null
LIBBIGWIG,libbigwig,null
AFTERQC,afterqc,null
TIBBLE,r-tibble,null
MAFTOAXT,ucsc-maftoaxt,null
NANOSIM,nanosim,null
BIOCONDUCTOR-RBIOINF,bioconductor-rbioinf,null
SQLTOXML,ucsc-sqltoxml,null
RMBLAST,rmblast,null
BIOCONDUCTOR-RGREAT,bioconductor-rgreat,null
BCBIOGFF,bcbiogff,null
PACKAGE,perl-package-stash,null
BIOCONDUCTOR-ADSPLIT,bioconductor-adsplit,adsplit
HGLOADBED,ucsc-hgloadbed,null
OLE,perl-ole-storage_lite,null
FUTURE,r-future,null
NANOMATH,nanomath,null
SLEUTH,r-sleuth,null
BASE64,r-base64,null
SPLITMEM,splitmem,null
RAPCLUST,rapclust,null
CARP,perl-carp,null
TREE,perl-tree-dag_node,null
ASSEMBLER,wgs-assembler,null
FETCHCHROMSIZES,ucsc-fetchchromsizes,null
NPYSCREEN,npyscreen,null
BIOCONDUCTOR-MVCCLASS,bioconductor-mvcclass,mvcclass
PEPR,pepr,null
BIOCONDUCTOR-RBOWTIE,bioconductor-rbowtie,null
METAMETA,metameta,null
BIOCONDUCTOR-MONOCLE,bioconductor-monocle,monocle
QUAST,quast,quast
QUALIMAP,qualimap,qualimap
INTERVALS,intervals,null
CLUSTALW,clustalw,clustalw
BIOCONDUCTOR-AFFXPARSER,bioconductor-affxparser,affxparser
FASOMERECORDS,ucsc-fasomerecords,null
TIMEOUT,pytest-timeout,null
BLASR,blasr,null
NMRGLUE,nmrglue,null
PSYCH,r-psych,null
CONNOR,connor,null
FAIL,r-fail,null
PROXY,r-proxy,null
PIXBUF,gdk-pixbuf,null
RDPTOOLS,rdptools,null
VPHASER2,vphaser2,null
POPT,popt,null
GETOPTLONG,r-getoptlong,null
BIOCONDUCTOR-RTOPPER,bioconductor-rtopper,rtopper
BIOCONDUCTOR-MACORRPLOT,bioconductor-macorrplot,macorrplot
BIOCONDUCTOR-RCYTOSCAPE,bioconductor-rcytoscape,rcytoscape
IPC,perl-ipc-system-simple,ipc
PYWDL,pywdl,null
PYTHON,sevenbridges-python,null
IMSEQ,imseq,null
AROMA.CORE,r-aroma.core,null
SPACEDTOTAB,ucsc-spacedtotab,null
NUMBER,perl-number-misc,null
RIBOSEED,riboseed,null
FAST5,fast5,null
DATEUTIL,python-dateutil,null
INTEGER,perl-integer,null
ROWSTOCOLS,ucsc-rowstocols,null
2PG_CARTESIAN,2pg_cartesian,null
PYSNPTOOLS,pysnptools,null
BIOCONDUCTOR-TXIMPORT,bioconductor-tximport,tximport
BIOCONDUCTOR-SCRAN,bioconductor-scran,scran
LATENTSTRAINANALYSIS,latentstrainanalysis,null
HUBWARD,hubward,null
THREADED,perl-threaded,null
MASHMAP,mashmap,null
BIO,perl-bio-db-sam,null
BIT64,r-bit64,null
FRAGGENESCAN,fraggenescan,fraggenescan
BIOCONDUCTOR-CHIPCOMP,bioconductor-chipcomp,chipcomp
PERMUTE,r-permute,null
NETCHAINSUBSET,ucsc-netchainsubset,null
BIOMAJ,biomaj,biomaj
ORE,r-ore,null
LITE,alignlib-lite,null
FLASHCLUST,r-flashclust,null
BIOCONDUCTOR-RGALAXY,bioconductor-rgalaxy,rgalaxy
PHYLOWGS,phylowgs,null
BIOCONDUCTOR-STARR,bioconductor-starr,starr
BIGBEDNAMEDITEMS,ucsc-bigbednameditems,null
BIGWIGCAT,ucsc-bigwigcat,null
BIOCONDUCTOR-ORG.CE.EG.DB,bioconductor-org.ce.eg.db,null
AENUM,aenum,null
BIOCONDUCTOR-METHYLSEEKR,bioconductor-methylseekr,methylseekr
BYOBU,byobu,null
ANNOIS,metavelvet-annois,null
MELT,melt,null
BIOCONDUCTOR-SCATER,bioconductor-scater,scater
CACHE,requests-cache,null
MYSQLCLIENT,mysqlclient,null
FILTER,perl-filter-simple,filter
TAXTASTIC,taxtastic,null
CHAINANTIREPEAT,ucsc-chainantirepeat,null
